plotid,date,species,tagnumber,status,cankerid,estdbh,dbh2012,symplfct,canker,lidelfct,x,y
SKILE01,9-May-10,UMCA,3289,Alive,NA,16.1,NA,28,0,NA,536904,4245680
SKILE01,9-May-10,UMCA,3288,Alive,NA,18.7,NA,30,0,NA,536904,4245680
SKILE01,9-May-10,UMCA,3287,Alive,NA,29.4,NA,46,0,NA,536904,4245680
SKILE01,9-May-10,UMCA,3286,Alive,NA,22.6,NA,22,0,NA,536904,4245680
SKILE01,9-May-10,UMCA,3285,Alive,NA,63.4,NA,22,0,NA,536904,4245680
SKILE01,10-May-11,UMCA,3289,Alive,NA,16.1,NA,53,0,NA,536904,4245680
SKILE01,9-May-10,QUKE,2303,Alive,NA,30.9,NA,NA,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3287,Alive,NA,29.4,32,51,0,NA,536904,4245680
SKILE01,11-May-12,QUKE,2305,Alive,NA,29.2,31.3,NA,0,NA,536904,4245680
SKILE01,11-May-12,QUKE,2304,Alive,NA,21.8,24.9,NA,0,NA,536904,4245680
SKILE01,11-May-12,QUKE,2303,Alive,NA,30.9,28.4,NA,0,NA,536904,4245680
SKILE01,11-May-12,QUKE,2302,Alive,NA,36.9,38.7,NA,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3291,Alive,NA,8.1,8.4,123,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,7548,Alive,NA,8.2,7.6,99,0,NA,536904,4245680
SKILE01,11-May-12,QUKE,2301,Alive,NA,22.3,24.6,NA,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3289,Alive,NA,16.1,17,106,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3288,Alive,NA,18.7,43.9,108,0,NA,536904,4245680
SKILE01,10-May-11,UMCA,3291,Alive,NA,8.1,NA,59,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3285,Alive,NA,63.4,49.7,42,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3284,Alive,NA,11.2,11.1,38,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3280,Alive,NA,26.8,27.8,46,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3281,Alive,NA,25.1,24.9,41,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3282,Alive,NA,5.9,5.9,32,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3290,Alive,NA,41.2,61.9,120,0,NA,536904,4245680
SKILE01,11-May-12,UMCA,3286,Alive,NA,22.6,23.3,65,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3281,Alive,NA,25.1,NA,4,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3280,Alive,NA,26.8,NA,0,0,NA,536904,4245680
SKILE01,14-Apr-05,QUKE,2304,Alive,NA,21.8,NA,NA,0,NA,536904,4245680
SKILE01,14-Apr-05,QUKE,2302,Alive,NA,36.9,NA,NA,0,NA,536904,4245680
SKILE01,14-Apr-05,QUKE,2301,Alive,NA,22.3,NA,NA,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3286,Alive,NA,22.6,NA,8,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3285,Alive,NA,63.4,NA,9,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3288,Alive,NA,18.7,NA,15,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3282,Alive,NA,5.9,NA,7,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3291,Alive,NA,8.1,NA,5,0,NA,536904,4245680
SKILE01,14-Apr-05,QUKE,2305,Alive,NA,29.2,NA,NA,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3290,Alive,NA,41.2,NA,89,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3289,Alive,NA,16.1,NA,27,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3287,Alive,NA,29.4,NA,4,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3282,Alive,NA,5.9,NA,14,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3287,Alive,NA,29.4,NA,10,0,NA,536904,4245680
SKILE01,14-Apr-05,QUKE,2303,Alive,NA,30.9,NA,NA,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3286,Alive,NA,22.6,NA,14,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3283,Alive,NA,7.2,NA,22,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3285,Alive,NA,63.4,NA,6,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3284,Alive,NA,11.2,NA,0,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3283,Alive,NA,7.2,NA,45,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3289,Alive,NA,16.1,NA,43,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3291,Alive,NA,8.1,NA,9,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3288,Alive,NA,18.7,NA,63,0,NA,536904,4245680
SKILE01,14-Jan-04,QUKE,2301,Alive,NA,22.3,NA,NA,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3281,Alive,NA,25.1,NA,2,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3280,Alive,NA,26.8,NA,2,0,NA,536904,4245680
SKILE01,14-Jan-04,QUKE,2302,Alive,NA,36.9,NA,NA,0,NA,536904,4245680
SKILE01,14-Jan-04,QUKE,2303,Alive,NA,30.9,NA,NA,0,NA,536904,4245680
SKILE01,14-Jan-04,QUKE,2304,Alive,NA,21.8,NA,NA,0,NA,536904,4245680
SKILE01,14-Jan-04,QUKE,2305,Alive,NA,29.2,NA,NA,0,NA,536904,4245680
SKILE01,14-Apr-05,UMCA,3284,Alive,NA,11.2,NA,0,0,NA,536904,4245680
SKILE01,27-May-04,UMCA,3290,Alive,NA,41.2,NA,147,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3281,Alive,NA,25.1,NA,39,0,NA,536904,4245680
SKILE01,23-Apr-07,QUKE,2304,Alive,NA,21.8,NA,NA,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3280,Alive,NA,26.8,NA,31,0,NA,536904,4245680
SKILE01,23-Apr-07,QUKE,2305,Alive,NA,29.2,NA,NA,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3283,Alive,NA,7.2,NA,57,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3287,Alive,NA,29.4,NA,16,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3291,Alive,NA,8.1,NA,31,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3290,Alive,NA,41.2,NA,86,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3288,Alive,NA,18.7,NA,34,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3286,Alive,NA,22.6,NA,51,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3285,Alive,NA,63.4,NA,65,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3284,Alive,NA,11.2,NA,20,0,NA,536904,4245680
SKILE01,23-Apr-07,UMCA,3282,Alive,NA,5.9,NA,55,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3288,Alive,NA,18.7,NA,109,0,NA,536904,4245680
SKILE01,23-Apr-07,QUKE,2303,Alive,NA,30.9,NA,NA,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3291,Alive,NA,8.1,NA,111,0,NA,536904,4245680
SKILE01,23-Apr-07,QUKE,2301,Alive,NA,22.3,NA,NA,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3284,Alive,NA,11.2,NA,72,0,NA,536904,4245680
SKILE01,23-Apr-07,QUKE,2302,Alive,NA,36.9,NA,NA,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3285,Alive,NA,63.4,NA,99,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3287,Alive,NA,29.4,NA,94,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3289,Alive,NA,16.1,NA,106,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3290,Alive,NA,41.2,NA,157,0,NA,536904,4245680
SKILE01,17-Apr-06,QUKE,2304,Alive,NA,21.8,NA,NA,0,NA,536904,4245680
SKILE01,17-Apr-06,QUKE,2301,Alive,NA,22.3,NA,NA,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3286,Alive,NA,22.6,NA,135,0,NA,536904,4245680
SKILE01,17-Apr-06,QUKE,2303,Alive,NA,30.9,NA,NA,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3283,Alive,NA,7.2,NA,161,0,NA,536904,4245680
SKILE01,17-Apr-06,QUKE,2305,Alive,NA,29.2,NA,NA,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3280,Alive,NA,26.8,NA,26,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3281,Alive,NA,25.1,NA,33,0,NA,536904,4245680
SKILE01,17-Apr-06,UMCA,3282,Alive,NA,5.9,NA,76,0,NA,536904,4245680
SKILE01,17-Apr-06,QUKE,2302,Alive,NA,36.9,NA,NA,0,NA,536904,4245680
SPAUL01,14-May-09,UMCA,944,Alive,NA,25.25,NA,5,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,722,Alive,NA,29.7,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,723,Alive,NA,13.5,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,718,Alive,NA,33.5,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,712,Alive,NA,37.1,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,717,Alive,NA,28.2,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,724,Alive,NA,36,NA,NA,1,NA,538611,4259065
SPAUL01,14-May-09,QUAG,719,Alive,NA,17.8,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,1964,Alive,NA,26.7,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,1963,Alive,NA,40.4,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,3078,Alive,NA,14.1,NA,20,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,789,Alive,NA,19.3,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,4908,Alive,NA,16.8,NA,83,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,3079,Alive,NA,31.5,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,714,Alive,NA,10.4,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,4562,Alive,NA,9,NA,0,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,725,Alive,NA,49.7,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,713,Alive,NA,11.7,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,718,Alive,NA,33.5,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,717,Alive,NA,28.2,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,3078,Alive,NA,14.1,NA,29,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,725,Alive,NA,49.7,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,714,Alive,NA,10.4,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,719,Alive,NA,17.8,NA,NA,1,NA,538611,4259065
SPAUL01,12-May-08,QUAG,723,Alive,NA,13.5,NA,NA,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,107,Alive,NA,12,NA,9,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,712,Alive,NA,37.1,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,789,Alive,NA,19.3,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,1964,Alive,NA,26.7,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,4562,Alive,NA,9,NA,0,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,1963,Alive,NA,40.4,NA,NA,1,NA,538611,4259065
SPAUL01,12-May-08,QUAG,3079,Alive,NA,31.5,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,4908,Alive,NA,16.8,NA,61,0,NA,538611,4259065
SPAUL01,14-May-09,QUAG,713,Alive,NA,11.7,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,915,Alive,NA,15.5,NA,30,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,931,Alive,NA,32.25,NA,2,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,915,Alive,NA,15.5,NA,16,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,315,Alive,NA,35.25,NA,38,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,724,Alive,NA,36,NA,NA,1,NA,538611,4259065
SPAUL01,14-May-09,UMCA,114,Alive,NA,14.75,NA,44,0,NA,538611,4259065
SPAUL01,12-May-08,QUAG,722,Alive,NA,29.7,NA,NA,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,963,Alive,NA,28,NA,21,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,963,Alive,NA,28,NA,36,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,931,Alive,NA,32.25,NA,3,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,315,Alive,NA,35.25,NA,39,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,114,Alive,NA,14.75,NA,31,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,102,Alive,NA,3.75,NA,36,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,110,Alive,NA,9.5,NA,86,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,110,Alive,NA,9.5,NA,55,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,107,Alive,NA,12,NA,47,0,NA,538611,4259065
SPAUL01,12-May-08,UMCA,944,Alive,NA,25.25,NA,24,0,NA,538611,4259065
SPAUL01,14-May-09,UMCA,102,Alive,NA,3.75,NA,29,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,3079,Alive,NA,31.5,32.1,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,114,Alive,NA,14.75,NA,67,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,102,Alive,NA,3.75,NA,41,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,110,Alive,NA,9.5,NA,86,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,963,Alive,NA,28,NA,13,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,107,Alive,NA,12,NA,14,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,944,Alive,NA,25.25,NA,13,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,3078,Alive,NA,14.1,NA,10,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,4562,Alive,NA,9,NA,12,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,6222,Alive,NA,7,NA,13,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,789,Alive,NA,19.3,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,713,Alive,NA,11.7,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,1964,Alive,NA,26.7,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,1963,Alive,NA,40.4,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,4908,Alive,NA,16.8,NA,36,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,714,Alive,NA,10.4,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,723,Alive,NA,13.5,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,722,Alive,NA,29.7,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,718,Alive,NA,33.5,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,712,Alive,NA,37.1,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,717,Alive,NA,28.2,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,3079,Alive,NA,31.5,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,3079,Alive,NA,31.5,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,717,Alive,NA,28.2,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,712,Alive,NA,37.1,NA,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,1963,Alive,NA,40.4,42.1,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,718,Alive,NA,33.5,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,722,Alive,NA,29.7,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,725,Alive,NA,49.7,NA,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,1964,Alive,NA,26.7,28.4,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,3078,Alive,NA,14.1,16.6,7,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,944,Alive,NA,25.25,7,7,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,107,Alive,NA,12,12.8,13,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,963,Alive,NA,28,31,62,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,110,Alive,NA,9.5,11.5,51,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,102,Alive,NA,3.75,7,77,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,114,Alive,NA,14.75,15.7,28,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,315,Alive,NA,35.25,37.8,23,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,915,Alive,NA,15.5,19,65,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,4908,Alive,NA,16.8,17.9,39,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,931,Alive,NA,32.25,30.1,13,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,6222,Alive,NA,7,6.9,13,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,7300,Alive,NA,3,3,21,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,315,Alive,NA,35.25,NA,53,0,NA,538611,4259065
SPAUL01,4-Jun-12,UMCA,4562,Alive,NA,9,9.2,7,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,931,Alive,NA,32.25,NA,28,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,719,Alive,NA,17.8,18.5,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,714,Alive,NA,10.4,10.9,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,724,Alive,NA,36,38.4,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,789,Alive,NA,19.3,18.9,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,722,Alive,NA,29.7,31.9,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,713,Alive,NA,11.7,13.3,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,723,Alive,NA,13.5,NA,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,712,Alive,NA,37.1,39.9,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,717,Alive,NA,28.2,29.5,NA,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,725,Alive,NA,49.7,54.5,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,724,Dead,NA,36,NA,NA,0,NA,538611,4259065
SPAUL01,7-Jun-11,UMCA,915,Alive,NA,15.5,NA,55,0,NA,538611,4259065
SPAUL01,4-Jun-12,QUAG,723,Alive,NA,13.5,20.2,NA,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,3078,Alive,NA,14.1,NA,49,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,4908,Alive,NA,16.8,NA,60,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,315,Alive,NA,35.25,NA,61,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,102,Alive,NA,3.75,NA,79,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,110,Alive,NA,9.5,NA,92,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,963,Alive,NA,28,NA,33,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,107,Alive,NA,12,NA,30,0,NA,538611,4259065
SPAUL01,7-Jun-11,QUAG,719,Alive,NA,17.8,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,931,Alive,NA,32.25,NA,18,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,944,Alive,NA,25.25,NA,42,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,915,Alive,NA,15.5,NA,127,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,4562,Alive,NA,9,NA,10,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,789,Alive,NA,19.3,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,713,Alive,NA,11.7,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,1964,Alive,NA,26.7,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,725,Alive,NA,49.7,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,1963,Alive,NA,40.4,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,719,Alive,NA,17.8,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,714,Alive,NA,10.4,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,QUAG,724,Dead,NA,36,NA,NA,0,NA,538611,4259065
SPAUL01,19-May-10,UMCA,114,Alive,NA,14.75,NA,75,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,725,Alive,NA,49.7,NA,NA,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,724,Alive,NA,36,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,713,Alive,NA,11.7,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,714,Alive,NA,10.4,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,725,Alive,NA,49.7,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,724,Alive,NA,36,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,717,Alive,NA,28.2,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,722,Alive,NA,29.7,NA,NA,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,714,Alive,NA,10.4,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,723,Alive,NA,13.5,NA,NA,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,931,Alive,NA,32.25,NA,0,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,718,Alive,NA,33.5,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,712,Alive,NA,37.1,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,1964,Alive,NA,26.7,NA,NA,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,915,Alive,NA,15.5,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,1963,Alive,NA,40.4,NA,NA,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,3078,Alive,NA,14.1,NA,0,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,4908,Alive,NA,16.8,NA,0,0,NA,538611,4259065
SPAUL01,13-May-04,QUAG,3079,Alive,NA,31.5,NA,NA,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,944,Alive,NA,25.25,NA,0,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,107,Alive,NA,12,NA,2,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,110,Alive,NA,9.5,NA,1,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,102,Alive,NA,3.75,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,3079,Alive,NA,31.5,NA,NA,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,315,Alive,NA,35.25,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,719,Alive,NA,17.8,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,719,Alive,NA,17.8,NA,NA,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,963,Alive,NA,28,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,717,Alive,NA,28.2,NA,NA,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,4908,Alive,NA,16.8,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,3078,Alive,NA,14.1,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,1964,Alive,NA,26.7,NA,NA,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,789,Alive,NA,19.3,NA,NA,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,713,Alive,NA,11.7,NA,NA,0,NA,538611,4259065
SPAUL01,13-May-04,UMCA,114,Alive,NA,14.75,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,722,Alive,NA,29.7,NA,NA,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,931,Alive,NA,32.25,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,915,Alive,NA,15.5,NA,3,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,315,Alive,NA,35.25,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,114,Alive,NA,14.75,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,712,Alive,NA,37.1,NA,NA,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,963,Alive,NA,28,NA,2,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,723,Alive,NA,13.5,NA,NA,0,NA,538611,4259065
SPAUL01,30-Oct-03,QUAG,789,Alive,NA,19.3,NA,NA,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,944,Alive,NA,25.25,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,107,Alive,NA,12,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,110,Alive,NA,9.5,NA,2,0,NA,538611,4259065
SPAUL01,4-May-05,UMCA,102,Alive,NA,3.75,NA,0,0,NA,538611,4259065
SPAUL01,4-May-05,QUAG,718,Alive,NA,33.5,NA,NA,0,NA,538611,4259065
SPAUL01,3-May-06,QUAG,723,Alive,NA,13.5,NA,NA,0,NA,538611,4259065
SPAUL01,3-May-06,QUAG,713,Alive,NA,11.7,NA,NA,0,NA,538611,4259065
SPAUL01,3-May-06,UMCA,110,Alive,NA,9.5,NA,34,0,NA,538611,4259065
SPAUL01,3-May-06,UMCA,107,Alive,NA,12,NA,122,0,NA,538611,4259065
SPAUL01,3-May-06,UMCA,944,Alive,NA,25.25,NA,91,0,NA,538611,4259065
SPAUL01,3-May-06,QUAG,722,Alive,NA,29.7,NA,NA,0,NA,538611,4259065
SPAUL01,3-May-06,QUAG,718,Alive,NA,33.5,NA,NA,0,NA,538611,4259065
SPAUL01,3-May-06,QUAG,712,Alive,NA,37.1,NA,NA,0,NA,538611,4259065
SPAUL01,3-May-06,QUAG,717,Alive,NA,28.2,NA,NA,0,NA,538611,4259065
